Edad;Medida;Sexo;Valor;
De 100 y más años; ;Hombres;0,039401103230890466;
De 100 y más años; ;Mujeres;0,14447071184659838;
De 95 a 99 años; ;Hombres;0,1641712634620436;
De 95 a 99 años; ;Mujeres;0,9127922248489625;
De 90 a 94 años; ;Hombres;1,0638297872340425;
De 90 a 94 años; ;Mujeres;2,6530076175466246;
De 85 a 89 años; ;Hombres;2,2195954820068295;
De 85 a 89 años; ;Mujeres;4,563961124244812;
De 80 a 84 años; ;Hombres;2,751510375623851;
De 80 a 84 años; ;Mujeres;3,769372209088521;
De 75 a 79 años; ;Hombres;3,0667192014709745;
De 75 a 79 años; ;Mujeres;2,7186761229314422;
De 70 a 74 años; ;Hombres;3,2111899133175728;
De 70 a 74 años; ;Mujeres;2,8631468347780404;
De 65 a 69 años; ;Hombres;3,1323877068557917;
De 65 a 69 años; ;Mujeres;2,6004728132387704;
De 60 a 64 años; ;Hombres;4,596795376937221;
De 60 a 64 años; ;Mujeres;4,380089309167323;
De 55 a 59 años; ;Hombres;4,62962962962963;
De 55 a 59 años; ;Mujeres;5,719726819017599;
De 50 a 54 años; ;Hombres;4,806934594168637;
De 50 a 54 años; ;Mujeres;5,286314683477804;
De 45 a 49 años; ;Hombres;4,104281586551091;
De 45 a 49 años; ;Mujeres;5,181245074862096;
De 40 a 44 años; ;Hombres;2,9091147885474125;
De 40 a 44 años; ;Mujeres;4,478592067244549;
De 35 a 39 años; ;Hombres;2,416600998161282;
De 35 a 39 años; ;Mujeres;3,618334646703441;
De 30 a 34 años; ;Hombres;1,9372209088521146;
De 30 a 34 años; ;Mujeres;3,12582085631731;
De 25 a 29 años; ;Hombres;1,4184397163120568;
De 25 a 29 años; ;Mujeres;2,8040451799317045;
De 20 a 24 años; ;Hombres;0,6566850538481744;
De 20 a 24 años; ;Mujeres;1,1820330969267139;
De 15 a 19 años; ;Hombres;0,2364066193853428;
De 15 a 19 años; ;Mujeres;0,24297346992382451;
De 10 a 14 años; ;Hombres;0,0591016548463357;
De 10 a 14 años; ;Mujeres;0,03283425269240872;
De 5 a 9 años; ;Hombres;0,0591016548463357;
De 5 a 9 años; ;Mujeres;0,07880220646178093;
De 0 a 4 años; ;Hombres;0,1182033096926714;
De 0 a 4 años; ;Mujeres;0,045967953769372204;
